name,dc_whole,dc_core,dc_enh,hd95_whole,hd95_core,hd95_enh
BRATS_32261.nii.gz,0.8678,0.8678,0.0000,1.414,1.414,373.129
BRATS_32262.nii.gz,0.9001,0.8993,1.0000,1.000,1.000,0.000
BRATS_32263.nii.gz,0.9122,0.9116,1.0000,1.000,1.000,0.000
BRATS_32264.nii.gz,0.9291,0.9291,1.0000,1.000,1.000,0.000
BRATS_32265.nii.gz,0.9417,0.9412,0.0000,1.000,1.000,373.129
BRATS_32266.nii.gz,0.9427,0.9427,0.7368,1.000,1.000,1.000
BRATS_32267.nii.gz,0.9340,0.9307,0.8000,1.000,1.000,1.000
BRATS_32268.nii.gz,0.9319,0.9252,0.8000,1.000,1.000,1.000
BRATS_32269.nii.gz,0.9245,0.9140,0.7432,1.000,1.000,6.083
BRATS_32270.nii.gz,0.9040,0.8916,0.6699,1.000,1.000,6.228
BRATS_32271.nii.gz,0.8954,0.8706,0.6829,1.000,1.000,5.831
BRATS_32272.nii.gz,0.9046,0.8827,0.6995,1.000,1.000,6.325
BRATS_32273.nii.gz,0.8914,0.8763,0.7194,1.000,1.352,4.123
BRATS_32274.nii.gz,0.9002,0.8756,0.7908,1.414,2.000,3.000
BRATS_32275.nii.gz,0.9340,0.8833,0.8800,1.000,1.414,1.000
BRATS_32424.nii.gz,0.7990,0.7538,0.8899,3.000,3.162,1.000
BRATS_32425.nii.gz,0.8058,0.7721,0.9340,2.828,3.000,1.000
BRATS_32426.nii.gz,0.8664,0.8434,0.8517,2.000,2.000,1.000
BRATS_32427.nii.gz,0.8748,0.8666,0.8584,2.000,1.414,1.000
BRATS_32428.nii.gz,0.8611,0.8593,0.8155,2.000,1.414,2.000
BRATS_32429.nii.gz,0.8512,0.8560,0.7485,2.000,1.414,3.961
BRATS_32430.nii.gz,0.8086,0.8193,0.6374,2.236,2.236,3.000
BRATS_32431.nii.gz,0.7845,0.7967,0.3784,2.828,2.236,3.162
BRATS_32432.nii.gz,0.7347,0.7531,0.0000,5.000,4.000,373.129
BRATS_32433.nii.gz,0.7093,0.7205,1.0000,5.000,4.225,0.000
BRATS_32434.nii.gz,0.6623,0.6755,0.0000,5.099,5.000,373.129
BRATS_32435.nii.gz,0.7179,0.7300,1.0000,5.314,5.000,0.000
BRATS_32436.nii.gz,0.6426,0.6537,1.0000,8.246,7.991,0.000
BRATS_32437.nii.gz,0.6650,0.6667,1.0000,8.000,8.000,0.000
BRATS_32438.nii.gz,0.8558,0.8558,1.0000,1.000,1.000,0.000
BRATS_32439.nii.gz,0.8426,0.8426,0.0000,1.414,1.414,373.129
BRATS_32440.nii.gz,0.8775,0.8861,1.0000,1.000,1.000,0.000
BRATS_32441.nii.gz,0.6459,0.6324,1.0000,4.147,5.494,0.000
BRATS_32442.nii.gz,0.7879,0.7932,1.0000,2.000,2.000,0.000
BRATS_32443.nii.gz,0.7355,0.7303,1.0000,2.000,2.000,0.000
BRATS_32592.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_32593.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_32594.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_32595.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_32596.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_32597.nii.gz,0.0000,0.0000,0.0000,34.713,33.817,373.129
BRATS_32598.nii.gz,0.0000,0.0000,0.0000,26.418,24.269,373.129
BRATS_32599.nii.gz,0.0000,0.0000,0.0000,373.129,373.129,373.129
BRATS_32600.nii.gz,0.0000,0.0000,0.0000,373.129,373.129,373.129
BRATS_32601.nii.gz,0.0000,0.0000,0.0000,373.129,373.129,373.129
BRATS_32602.nii.gz,0.0000,0.0000,0.0000,373.129,373.129,373.129
BRATS_32603.nii.gz,0.0000,0.0000,0.0000,373.129,373.129,373.129
BRATS_32604.nii.gz,0.0000,0.0000,0.0000,373.129,373.129,373.129
BRATS_32605.nii.gz,0.0000,0.0000,1.0000,21.382,18.766,0.000
BRATS_32606.nii.gz,0.0000,0.0000,1.0000,22.361,20.518,0.000
BRATS_32607.nii.gz,0.0000,0.0000,1.0000,28.513,26.595,0.000
BRATS_32608.nii.gz,0.0000,0.0000,1.0000,28.945,23.484,0.000
BRATS_32609.nii.gz,0.0000,0.0000,1.0000,32.585,30.964,0.000
BRATS_32610.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_32611.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_32760.nii.gz,0.2766,0.2766,1.0000,9.452,9.452,0.000
BRATS_32761.nii.gz,0.0000,0.0000,1.0000,16.486,16.486,0.000
BRATS_32762.nii.gz,0.1037,0.1037,1.0000,27.554,27.554,0.000
BRATS_32763.nii.gz,0.2973,0.2973,1.0000,7.616,7.616,0.000
BRATS_32764.nii.gz,0.2600,0.2600,1.0000,9.003,9.003,0.000
BRATS_32765.nii.gz,0.4507,0.4507,1.0000,6.356,6.356,0.000
BRATS_32766.nii.gz,0.4430,0.4430,1.0000,7.272,7.272,0.000
BRATS_32767.nii.gz,0.5096,0.5096,1.0000,5.541,5.541,0.000
BRATS_32768.nii.gz,0.5446,0.5486,1.0000,3.606,3.606,0.000
BRATS_32769.nii.gz,0.5702,0.5702,1.0000,8.978,8.978,0.000
BRATS_32770.nii.gz,0.7559,0.7559,1.0000,5.941,5.941,0.000
BRATS_32771.nii.gz,0.7900,0.7900,1.0000,5.000,5.000,0.000
BRATS_32772.nii.gz,0.8054,0.8054,1.0000,1.414,1.414,0.000
BRATS_32773.nii.gz,0.8276,0.8276,1.0000,1.414,1.414,0.000
BRATS_32774.nii.gz,0.8688,0.8688,1.0000,1.000,1.000,0.000
BRATS_32775.nii.gz,0.8579,0.8590,0.0000,1.414,1.414,373.129
BRATS_32776.nii.gz,0.8773,0.8773,0.0000,1.000,1.000,373.129
BRATS_32777.nii.gz,0.8370,0.8416,0.0000,1.414,1.414,373.129
BRATS_32778.nii.gz,0.8733,0.8779,0.0000,1.000,1.000,373.129
BRATS_32779.nii.gz,0.8636,0.8711,0.0000,1.414,1.414,373.129
BRATS_32928.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_32929.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_32930.nii.gz,0.1233,0.1233,1.0000,24.673,24.673,0.000
BRATS_32931.nii.gz,0.1023,0.1023,1.0000,24.222,24.222,0.000
BRATS_32932.nii.gz,0.1789,0.1789,1.0000,21.575,21.575,0.000
BRATS_32933.nii.gz,0.2914,0.2914,1.0000,17.986,17.986,0.000
BRATS_32934.nii.gz,0.3561,0.3582,1.0000,18.248,18.248,0.000
BRATS_32935.nii.gz,0.5061,0.5025,1.0000,18.028,18.090,0.000
BRATS_32936.nii.gz,0.5610,0.5579,1.0000,17.108,17.110,0.000
BRATS_32937.nii.gz,0.5632,0.5632,1.0000,16.273,16.273,0.000
BRATS_32938.nii.gz,0.6311,0.6311,1.0000,15.241,15.241,0.000
BRATS_32939.nii.gz,0.5621,0.5621,1.0000,13.946,13.946,0.000
BRATS_32940.nii.gz,0.5438,0.5438,1.0000,16.000,16.000,0.000
BRATS_32941.nii.gz,0.6744,0.6744,0.8571,14.248,14.248,2.384
BRATS_32942.nii.gz,0.6756,0.6731,0.8082,10.198,10.198,10.037
BRATS_32943.nii.gz,0.6930,0.6825,0.7811,11.300,11.345,10.000
BRATS_32944.nii.gz,0.7535,0.7312,0.8658,4.000,4.123,1.000
BRATS_32945.nii.gz,0.7911,0.7448,0.8186,4.000,4.012,1.269
BRATS_32946.nii.gz,0.8088,0.7525,0.7797,4.000,4.243,1.590
BRATS_32947.nii.gz,0.8133,0.7545,0.7729,3.606,4.068,2.000
BRATS_33096.nii.gz,0.0000,0.0000,0.0000,373.129,373.129,373.129
BRATS_33097.nii.gz,0.0000,0.0000,0.0000,61.548,61.548,373.129
BRATS_33098.nii.gz,0.0000,0.0000,0.0000,373.129,373.129,373.129
BRATS_33099.nii.gz,0.0000,0.0000,0.0000,373.129,373.129,373.129
BRATS_33100.nii.gz,0.0000,0.0000,0.0000,19.093,19.125,373.129
BRATS_33101.nii.gz,0.2971,0.2857,0.4103,9.220,9.434,10.871
BRATS_33102.nii.gz,0.5536,0.5222,0.6838,4.000,4.000,8.944
BRATS_33103.nii.gz,0.5539,0.5087,0.6000,5.000,5.000,9.220
BRATS_33104.nii.gz,0.6099,0.5842,0.6347,6.325,6.325,10.456
BRATS_33105.nii.gz,0.6071,0.5419,0.6503,7.616,7.742,8.596
BRATS_33106.nii.gz,0.5198,0.4495,0.5054,10.148,10.507,12.135
BRATS_33107.nii.gz,0.4292,0.3772,0.4752,9.899,10.015,13.147
BRATS_33108.nii.gz,0.4364,0.4238,0.4480,7.050,7.071,14.451
BRATS_33109.nii.gz,0.5920,0.5014,0.5247,5.000,5.000,11.662
BRATS_33110.nii.gz,0.5291,0.4913,0.5322,6.971,7.211,10.889
BRATS_33111.nii.gz,0.6260,0.6268,0.4932,5.865,5.831,11.027
BRATS_33112.nii.gz,0.5473,0.5671,0.4087,5.385,5.089,8.228
BRATS_33113.nii.gz,0.5579,0.5149,0.5377,5.000,5.657,5.796
BRATS_33114.nii.gz,0.8187,0.6493,0.6751,2.974,4.000,3.251
BRATS_33115.nii.gz,0.8186,0.6667,0.8142,3.162,4.578,1.414
BRATS_33264.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_33265.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_33266.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_33267.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_33268.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_33269.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_33270.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_33271.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_33272.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_33273.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_33274.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_33275.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_33276.nii.gz,0.0000,0.0000,0.0000,373.129,373.129,373.129
BRATS_33277.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_33278.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_33279.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_33280.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_33281.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_33282.nii.gz,0.0000,0.0000,0.0000,373.129,373.129,373.129
BRATS_33283.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_33432.nii.gz,0.8634,0.7720,0.8239,2.828,3.606,1.000
BRATS_33433.nii.gz,0.9219,0.8340,0.8129,1.000,1.414,1.000
BRATS_33434.nii.gz,0.9101,0.8129,0.7212,1.000,2.000,2.000
BRATS_33435.nii.gz,0.8803,0.7818,0.6680,3.000,3.162,2.828
BRATS_33436.nii.gz,0.8592,0.7764,0.6694,3.000,3.162,3.000
BRATS_33437.nii.gz,0.8726,0.7661,0.7448,3.000,3.606,2.000
BRATS_33438.nii.gz,0.8638,0.7654,0.6982,3.041,3.606,4.438
BRATS_33439.nii.gz,0.8576,0.7415,0.7481,2.236,3.162,6.000
BRATS_33440.nii.gz,0.8285,0.7815,0.7262,2.828,3.000,9.286
BRATS_33441.nii.gz,0.8120,0.7908,0.7817,3.000,3.114,10.042
BRATS_33442.nii.gz,0.7820,0.7654,0.7799,4.000,4.000,2.000
BRATS_33443.nii.gz,0.7706,0.7611,0.8252,4.000,4.043,1.414
BRATS_33444.nii.gz,0.7495,0.7386,0.8392,5.000,5.000,1.000
BRATS_33445.nii.gz,0.7541,0.7464,0.8211,5.099,5.099,1.000
BRATS_33446.nii.gz,0.7768,0.7683,0.6061,4.472,4.472,2.000
BRATS_33447.nii.gz,0.7469,0.7475,0.0000,4.123,4.006,19.235
BRATS_33448.nii.gz,0.6575,0.6585,0.0000,8.000,8.000,373.129
BRATS_33449.nii.gz,0.6678,0.6683,1.0000,8.062,8.062,0.000
BRATS_33450.nii.gz,0.8043,0.8043,1.0000,4.000,4.000,0.000
BRATS_33451.nii.gz,0.8273,0.8273,1.0000,3.561,3.561,0.000
BRATS_33600.nii.gz,0.8229,0.7962,0.8889,2.000,2.236,1.290
BRATS_33601.nii.gz,0.7729,0.7628,0.7547,2.236,2.828,8.739
BRATS_33602.nii.gz,0.6182,0.6525,0.7586,5.657,5.000,10.162
BRATS_33603.nii.gz,0.7598,0.7241,0.8316,3.606,4.123,2.000
BRATS_33604.nii.gz,0.8675,0.8294,0.8571,2.000,2.236,1.000
BRATS_33605.nii.gz,0.8703,0.8172,0.8477,2.000,2.000,1.000
BRATS_33606.nii.gz,0.9045,0.8413,0.8414,1.000,1.414,1.000
BRATS_33607.nii.gz,0.9269,0.8707,0.8345,1.000,1.000,1.000
BRATS_33608.nii.gz,0.9380,0.8773,0.8761,1.000,1.000,1.000
BRATS_33609.nii.gz,0.9274,0.8672,0.8768,1.000,1.000,1.000
BRATS_33610.nii.gz,0.9147,0.8599,0.8946,1.000,1.414,1.000
BRATS_33611.nii.gz,0.9181,0.8584,0.8421,1.000,1.000,1.000
BRATS_33612.nii.gz,0.9086,0.8413,0.8399,1.000,1.414,1.000
BRATS_33613.nii.gz,0.9194,0.8595,0.8732,1.000,1.000,1.000
BRATS_33614.nii.gz,0.9334,0.8779,0.8696,1.000,1.000,1.000
BRATS_33615.nii.gz,0.9317,0.8874,0.8633,1.000,1.000,1.000
BRATS_33616.nii.gz,0.9260,0.8995,0.9025,1.000,1.000,1.000
BRATS_33617.nii.gz,0.9188,0.8763,0.8632,1.000,1.000,1.000
BRATS_33618.nii.gz,0.9269,0.8739,0.8771,1.000,1.000,1.000
BRATS_33619.nii.gz,0.9230,0.9026,0.8938,1.000,1.000,1.000
BRATS_33768.nii.gz,0.9155,0.8588,0.8628,1.000,1.414,1.000
BRATS_33769.nii.gz,0.8843,0.8348,0.8916,2.000,2.236,1.000
BRATS_33770.nii.gz,0.8853,0.8413,0.8699,2.000,2.236,1.000
BRATS_33771.nii.gz,0.8887,0.8509,0.8909,2.000,2.236,1.000
BRATS_33772.nii.gz,0.8958,0.8507,0.8782,1.414,2.000,1.000
BRATS_33773.nii.gz,0.8888,0.8552,0.9028,2.236,2.828,1.000
BRATS_33774.nii.gz,0.8751,0.8478,0.9052,2.828,3.000,1.000
BRATS_33775.nii.gz,0.8675,0.8370,0.9011,4.000,4.000,1.000
BRATS_33776.nii.gz,0.9248,0.9055,0.9054,1.000,1.000,1.000
BRATS_33777.nii.gz,0.9299,0.9041,0.9100,1.000,1.000,1.000
BRATS_33778.nii.gz,0.9027,0.8797,0.8851,1.000,1.000,1.000
BRATS_33779.nii.gz,0.9004,0.8822,0.8920,1.000,1.000,1.000
BRATS_33780.nii.gz,0.8890,0.8715,0.8939,1.414,1.414,1.000
BRATS_33781.nii.gz,0.8972,0.8865,0.9354,1.000,1.000,1.000
BRATS_33782.nii.gz,0.9144,0.9123,0.9412,1.000,1.000,1.000
BRATS_33783.nii.gz,0.9190,0.9159,0.9242,1.000,1.000,1.000
BRATS_33784.nii.gz,0.8994,0.8933,0.8243,1.000,1.000,2.000
BRATS_33785.nii.gz,0.8753,0.8729,0.7299,1.414,1.414,4.183
BRATS_33786.nii.gz,0.8567,0.8567,0.7273,2.000,2.000,2.236
BRATS_33787.nii.gz,0.8618,0.8618,0.5676,2.000,2.000,3.000
BRATS_33936.nii.gz,0.8018,0.6560,0.7068,5.000,6.083,4.472
BRATS_33937.nii.gz,0.7903,0.6251,0.6928,6.403,7.071,4.243
BRATS_33938.nii.gz,0.8284,0.6735,0.7028,4.105,5.099,5.831
BRATS_33939.nii.gz,0.8415,0.6746,0.7444,3.606,4.243,5.099
BRATS_33940.nii.gz,0.8231,0.6659,0.7354,5.000,5.831,4.472
BRATS_33941.nii.gz,0.8030,0.6735,0.7647,5.000,5.385,4.123
BRATS_33942.nii.gz,0.7837,0.6714,0.7748,7.616,8.579,4.300
BRATS_33943.nii.gz,0.7889,0.6891,0.7865,8.000,9.000,4.000
BRATS_33944.nii.gz,0.7813,0.6842,0.7995,7.007,8.000,3.000
BRATS_33945.nii.gz,0.8095,0.7034,0.7794,6.403,8.000,3.162
BRATS_33946.nii.gz,0.6816,0.5967,0.6945,10.440,12.530,8.062
BRATS_33947.nii.gz,0.6701,0.5535,0.6447,9.179,10.198,6.495
BRATS_33948.nii.gz,0.7273,0.5717,0.6901,8.000,9.000,4.472
BRATS_33949.nii.gz,0.7946,0.6041,0.6927,4.472,6.167,3.081
BRATS_33950.nii.gz,0.8298,0.6576,0.7792,3.941,5.657,2.000
BRATS_33951.nii.gz,0.7985,0.6101,0.7502,4.000,5.385,2.828
BRATS_33952.nii.gz,0.8413,0.6814,0.7718,3.000,4.000,2.000
BRATS_33953.nii.gz,0.8695,0.7284,0.8077,2.236,4.000,2.000
BRATS_33954.nii.gz,0.8801,0.7321,0.8356,2.236,3.606,1.414
BRATS_33955.nii.gz,0.8602,0.6993,0.8225,2.236,4.300,2.000
BRATS_34104.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34105.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34106.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34107.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34108.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34109.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34110.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34111.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34112.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34113.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34114.nii.gz,0.0000,0.0000,1.0000,38.331,38.331,0.000
BRATS_34115.nii.gz,0.0000,0.0000,1.0000,26.756,26.756,0.000
BRATS_34116.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34117.nii.gz,0.0000,0.0000,1.0000,37.185,37.185,0.000
BRATS_34118.nii.gz,0.0000,0.0000,1.0000,38.009,38.009,0.000
BRATS_34119.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34120.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34121.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34122.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34123.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34272.nii.gz,0.7266,0.6056,0.9005,15.490,17.000,1.000
BRATS_34273.nii.gz,0.7627,0.6338,0.8892,11.402,13.000,1.000
BRATS_34274.nii.gz,0.7838,0.6654,0.9173,8.294,10.397,1.000
BRATS_34275.nii.gz,0.7928,0.6734,0.9225,7.616,9.434,1.000
BRATS_34276.nii.gz,0.8175,0.6586,0.8762,6.083,8.579,1.000
BRATS_34277.nii.gz,0.8258,0.6701,0.8742,3.340,4.243,1.000
BRATS_34278.nii.gz,0.8179,0.6691,0.9132,3.606,5.385,1.000
BRATS_34279.nii.gz,0.8220,0.6818,0.9224,3.606,5.657,1.000
BRATS_34280.nii.gz,0.8307,0.6885,0.8989,3.000,5.000,1.000
BRATS_34281.nii.gz,0.8290,0.6843,0.8891,3.000,4.037,1.000
BRATS_34282.nii.gz,0.8108,0.6885,0.8872,4.123,6.325,2.000
BRATS_34283.nii.gz,0.8054,0.6777,0.8754,5.000,6.708,2.236
BRATS_34284.nii.gz,0.8206,0.7095,0.8787,4.153,6.083,2.000
BRATS_34285.nii.gz,0.8457,0.7402,0.8787,3.606,5.099,1.854
BRATS_34286.nii.gz,0.8559,0.7762,0.8748,3.606,4.123,1.414
BRATS_34287.nii.gz,0.8603,0.7873,0.8924,4.000,5.000,1.000
BRATS_34288.nii.gz,0.8613,0.7877,0.8810,4.123,6.012,1.269
BRATS_34289.nii.gz,0.8667,0.8081,0.9009,3.162,3.295,1.000
BRATS_34290.nii.gz,0.8694,0.8129,0.8958,3.000,2.828,1.000
BRATS_34291.nii.gz,0.8718,0.8084,0.9026,2.828,2.828,1.000
BRATS_34440.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34441.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34442.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34443.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34444.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34445.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34446.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34447.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34448.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34449.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34450.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34451.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34452.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34453.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34454.nii.gz,0.1609,0.1609,1.0000,9.955,9.955,0.000
BRATS_34455.nii.gz,0.2833,0.2833,1.0000,8.958,8.958,0.000
BRATS_34456.nii.gz,0.3537,0.3436,1.0000,8.449,8.461,0.000
BRATS_34457.nii.gz,0.4279,0.4279,1.0000,7.616,7.616,0.000
BRATS_34458.nii.gz,0.6047,0.6047,1.0000,5.015,5.015,0.000
BRATS_34459.nii.gz,0.5973,0.5973,1.0000,4.000,4.000,0.000
BRATS_34608.nii.gz,0.0000,0.0000,1.0000,16.384,16.384,0.000
BRATS_34609.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34610.nii.gz,0.1290,0.1290,1.0000,15.783,15.783,0.000
BRATS_34611.nii.gz,0.2602,0.2537,1.0000,14.162,14.182,0.000
BRATS_34612.nii.gz,0.4323,0.4323,1.0000,14.318,14.318,0.000
BRATS_34613.nii.gz,0.4414,0.4414,1.0000,13.000,13.000,0.000
BRATS_34614.nii.gz,0.5785,0.5785,1.0000,6.083,6.083,0.000
BRATS_34615.nii.gz,0.7639,0.7639,1.0000,7.000,7.000,0.000
BRATS_34616.nii.gz,0.8081,0.8081,1.0000,4.472,4.472,0.000
BRATS_34617.nii.gz,0.7515,0.7521,1.0000,3.000,3.000,0.000
BRATS_34618.nii.gz,0.7575,0.7575,1.0000,3.162,3.162,0.000
BRATS_34619.nii.gz,0.7820,0.7820,1.0000,2.828,2.828,0.000
BRATS_34620.nii.gz,0.8088,0.8088,0.8333,2.236,2.236,1.186
BRATS_34621.nii.gz,0.7839,0.7831,0.6875,4.000,4.006,1.414
BRATS_34622.nii.gz,0.8531,0.8516,0.8529,3.000,3.000,1.269
BRATS_34623.nii.gz,0.8941,0.8865,0.7407,1.414,1.414,3.606
BRATS_34624.nii.gz,0.8798,0.8527,0.7913,1.414,2.000,3.000
BRATS_34625.nii.gz,0.8787,0.8566,0.8837,1.414,1.414,1.000
BRATS_34626.nii.gz,0.8590,0.8440,0.8792,2.236,2.236,1.000
BRATS_34627.nii.gz,0.8518,0.8348,0.8639,2.236,2.236,1.000
BRATS_34776.nii.gz,0.8580,0.8292,0.8877,2.000,2.000,1.000
BRATS_34777.nii.gz,0.8620,0.8330,0.8908,2.000,2.000,1.000
BRATS_34778.nii.gz,0.8615,0.8252,0.8772,2.000,2.000,1.000
BRATS_34779.nii.gz,0.8823,0.8593,0.9064,1.414,1.414,1.000
BRATS_34780.nii.gz,0.8828,0.8588,0.9114,1.414,1.414,1.000
BRATS_34781.nii.gz,0.8823,0.8620,0.9424,1.414,1.414,1.000
BRATS_34782.nii.gz,0.8567,0.8336,0.9268,2.236,2.828,1.000
BRATS_34783.nii.gz,0.8201,0.7946,0.8978,7.071,8.062,1.000
BRATS_34784.nii.gz,0.8055,0.7816,0.9127,8.604,9.740,1.000
BRATS_34785.nii.gz,0.8087,0.7885,0.9200,8.591,11.349,1.000
BRATS_34786.nii.gz,0.7950,0.7779,0.9449,24.056,24.880,1.000
BRATS_34787.nii.gz,0.7724,0.7605,0.9083,26.036,26.409,1.000
BRATS_34788.nii.gz,0.7632,0.7572,0.9386,25.044,25.120,1.000
BRATS_34789.nii.gz,0.7760,0.7707,0.9300,21.931,22.096,1.000
BRATS_34790.nii.gz,0.7966,0.7911,0.9231,7.057,7.071,1.000
BRATS_34791.nii.gz,0.7827,0.7789,0.7917,9.434,9.434,1.000
BRATS_34792.nii.gz,0.7795,0.7779,0.5333,9.220,9.220,2.236
BRATS_34793.nii.gz,0.6829,0.6829,0.4000,14.913,14.913,18.806
BRATS_34794.nii.gz,0.6142,0.6142,0.0000,19.627,19.627,373.129
